edge_id,name,highway,lat,lon,nearest_stop_id,nearest_stop_name,distance_to_stop_m,tas_nit_id
25433989_3245886198,Jalan Raya Cijerah,secondary,-6.917336918690359,107.57081402297348,492,Sunson Cijerah,57.2,25433989_3245886198_STOP492
25433989_3245886198,Jalan Raya Cijerah,secondary,-6.9168899734627685,107.57088045118576,492,Sunson Cijerah,107.3,25433989_3245886198_STOP492
25433989_3245886198,Jalan Raya Cijerah,secondary,-6.916443754720909,107.57095146037024,491,Seberang Gang Pelita,76.5,25433989_3245886198_STOP491
25433989_3245886198,Jalan Raya Cijerah,secondary,-6.916003761730571,107.57105164984476,491,Seberang Gang Pelita,26.8,25433989_3245886198_STOP491
25433989_3245886198,Jalan Raya Cijerah,secondary,-6.915572102261997,107.5711849439196,491,Seberang Gang Pelita,24.3,25433989_3245886198_STOP491
25433989_3245886198,Jalan Raya Cijerah,secondary,-6.915140658750732,107.5713190424882,491,Seberang Gang Pelita,74.3,25433989_3245886198_STOP491
25433989_3245886198,Jalan Raya Cijerah,secondary,-6.914716400599649,107.57147361619587,281,Optik Krida,112.6,25433989_3245886198_STOP281
25434098_11138593395,Jalan Aruna,tertiary,-6.911234200000005,107.5894511,765,Alun-alun Cicendo 2,25.6,25434098_11138593395_STOP765
25434098_11138593395,Jalan Aruna,tertiary,-6.910810916121711,107.58929290590262,765,Alun-alun Cicendo 2,50.1,25434098_11138593395_STOP765
25434098_11138593395,Jalan Aruna,tertiary,-6.91038877337854,107.5891317458302,765,Alun-alun Cicendo 2,97.1,25434098_11138593395_STOP765
25434098_11138593395,Jalan Aruna,tertiary,-6.909968760652895,107.58896504954244,765,Alun-alun Cicendo 2,146.5,25434098_11138593395_STOP765
25434098_11138593395,Jalan Aruna,tertiary,-6.909548747752561,107.58879835366604,765,Alun-alun Cicendo 2,196.3,25434098_11138593395_STOP765
25434098_11138593395,Jalan Aruna,tertiary,-6.909128734677559,107.588631658201,765,Alun-alun Cicendo 2,246.4,25434098_11138593395_STOP765
25434098_11138593395,Jalan Aruna,tertiary,-6.908709580305719,107.5884628311134,84,Husein Pajajaran,198.9,25434098_11138593395_STOP84
25434098_11138593395,Jalan Aruna,tertiary,-6.908290559244255,107.5882936831347,84,Husein Pajajaran,150.3,25434098_11138593395_STOP84
25434098_11138593395,Jalan Aruna,tertiary,-6.907868921034695,107.58813115571036,84,Husein Pajajaran,103.2,25434098_11138593395_STOP84
25434098_11138593395,Jalan Aruna,tertiary,-6.907448319782545,107.58796598284955,84,Husein Pajajaran,61.6,25434098_11138593395_STOP84
25434098_11138593395,Jalan Aruna,tertiary,-6.90703071873138,107.58779332579438,84,Husein Pajajaran,45.5,25434098_11138593395_STOP84
25434098_6622409115,Jalan Arjuna,secondary,-6.911234200000005,107.5894511,765,Alun-alun Cicendo 2,25.6,25434098_6622409115_STOP765
25434241_4376716070,Jalan Dulatip,tertiary,-6.916170199999995,107.6022008,153,Stasiun Hall,30.6,25434241_4376716070_STOP153
25434241_4376716070,Jalan Dulatip,tertiary,-6.916619181332041,107.60225155496926,153,Stasiun Hall,67.9,25434241_4376716070_STOP153
25434241_4376716070,Jalan Dulatip,tertiary,-6.9170696815449695,107.60226446021012,153,Stasiun Hall,116.4,25434241_4376716070_STOP153
25434241_4376716070,Jalan Dulatip,tertiary,-6.91752137306997,107.60225458251168,153,Stasiun Hall,166.3,25434241_4376716070_STOP153
25434241_4376716070,Jalan Dulatip,tertiary,-6.917973201910599,107.60225186203748,153,Stasiun Hall,216.3,25434241_4376716070_STOP153
25434241_4376716070,Jalan Dulatip,tertiary,-6.918425027677079,107.60224866237378,617,Pasar Selatan,231.5,25434241_4376716070_STOP617
25434241_4376716070,Jalan Dulatip,tertiary,-6.918876862670561,107.60224749951264,277,KEB Hana Bank,193.6,25434241_4376716070_STOP277
25434241_4376716070,Jalan Dulatip,tertiary,-6.919328527964032,107.60224250007508,277,KEB Hana Bank,143.6,25434241_4376716070_STOP277
25434241_4376716070,Jalan Dulatip,tertiary,-6.919778867856036,107.6022057225906,277,KEB Hana Bank,93.5,25434241_4376716070_STOP277
25434241_4376716070,Jalan Dulatip,tertiary,-6.920228965859955,107.6021661028168,277,KEB Hana Bank,43.6,25434241_4376716070_STOP277
25434241_25434242,Jalan Suniaraja,primary,-6.916170199999995,107.6022008,153,Stasiun Hall,30.6,25434241_25434242_STOP153
25434241_25434242,Jalan Suniaraja,primary,-6.916123925682101,107.60265047539832,153,Stasiun Hall,24.9,25434241_25434242_STOP153
25434241_25434242,Jalan Suniaraja,primary,-6.916084046055425,107.60310084284654,153,Stasiun Hall,73.4,25434241_25434242_STOP153
25434241_25434242,Jalan Suniaraja,primary,-6.916013786831161,107.60354737401532,137,Pasar Baru,119.2,25434241_25434242_STOP137
25434241_25434242,Jalan Suniaraja,primary,-6.915936264176195,107.6039928146666,137,Pasar Baru,82.2,25434241_25434242_STOP137
25434241_25434242,Jalan Suniaraja,primary,-6.91585274157681,107.60443706708875,194,Stasiun Timur,55.6,25434241_25434242_STOP194
25434242_29354701,Jalan Otto Iskandardinata,primary,-6.915836399999993,107.6045054,194,Stasiun Timur,53.7,25434242_29354701_STOP194
25434242_29354701,Jalan Otto Iskandardinata,primary,-6.916286431128465,107.60446504067224,137,Pasar Baru,19.0,25434242_29354701_STOP137
25434242_29354701,Jalan Otto Iskandardinata,primary,-6.91673636750746,107.60442368121494,137,Pasar Baru,34.4,25434242_29354701_STOP137
25434242_29354701,Jalan Otto Iskandardinata,primary,-6.917185392266617,107.6043736822855,137,Pasar Baru,84.1,25434242_29354701_STOP137
25434242_29354701,Jalan Otto Iskandardinata,primary,-6.917635383524976,107.60433286886251,679,Pasar Baru ABC,103.3,25434242_29354701_STOP679
25434242_29354701,Jalan Otto Iskandardinata,primary,-6.918085677618646,107.60429558249636,617,Pasar Selatan,57.9,25434242_29354701_STOP617
25434242_1956195926,"['Jalan Otto Iskandardinata', 'Jalan Stasiun Timur']",primary,-6.915836399999993,107.6045054,194,Stasiun Timur,53.7,25434242_1956195926_STOP194
25434242_1956195926,"['Jalan Otto Iskandardinata', 'Jalan Stasiun Timur']",primary,-6.915386188223369,107.6045436614319,194,Stasiun Timur,7.9,25434242_1956195926_STOP194
25434242_1956195926,"['Jalan Otto Iskandardinata', 'Jalan Stasiun Timur']",primary,-6.914935944183977,107.60458157771806,194,Stasiun Timur,48.0,25434242_1956195926_STOP194
25434242_1956195926,"['Jalan Otto Iskandardinata', 'Jalan Stasiun Timur']",primary,-6.914755355051894,107.60488054049029,643,Masjid Saifuddaulah,27.9,25434242_1956195926_STOP643
25434242_1956195926,"['Jalan Otto Iskandardinata', 'Jalan Stasiun Timur']",primary,-6.91480964043986,107.60532940904211,643,Masjid Saifuddaulah,23.2,25434242_1956195926_STOP643
25434242_1956195926,"['Jalan Otto Iskandardinata', 'Jalan Stasiun Timur']",primary,-6.914863925638192,107.60577827750724,643,Masjid Saifuddaulah,73.3,25434242_1956195926_STOP643
25434242_1956195926,"['Jalan Otto Iskandardinata', 'Jalan Stasiun Timur']",primary,-6.914918210374032,107.60622714591857,678,Banceuy Suniaraja,93.9,25434242_1956195926_STOP678
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912661099999998,107.603885,245,Stasiun Bandung,107.4,25434270_2628264112_STOP245
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912631650526167,107.60343392530658,245,Stasiun Bandung,57.3,25434270_2628264112_STOP245
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912598643049131,107.60298299113028,245,Stasiun Bandung,9.7,25434270_2628264112_STOP245
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912568756178202,107.60253183975269,245,Stasiun Bandung,44.4,25434270_2628264112_STOP245
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912544321396623,107.60208040494932,245,Stasiun Bandung,94.4,25434270_2628264112_STOP245
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912517696249278,107.60162904874456,407,Simpang H. Mesri - Kebon Kawung 1,102.1,25434270_2628264112_STOP407
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912497051951772,107.60117738389128,407,Simpang H. Mesri - Kebon Kawung 1,52.1,25434270_2628264112_STOP407
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912477247360688,107.60072567550408,407,Simpang H. Mesri - Kebon Kawung 1,8.9,25434270_2628264112_STOP407
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912452626820944,107.60027423840812,407,Simpang H. Mesri - Kebon Kawung 1,50.2,25434270_2628264112_STOP407
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912426650055678,107.59982284889516,407,Simpang H. Mesri - Kebon Kawung 1,100.2,25434270_2628264112_STOP407
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912398242196131,107.59937160091336,785,Gedong Sembilan - Pasir Kaliki,148.6,25434270_2628264112_STOP785
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912371512067653,107.59892041944887,785,Gedong Sembilan - Pasir Kaliki,103.5,25434270_2628264112_STOP785
25434270_2628264112,Jalan Kebon Kawung,primary,-6.912369134020259,107.59846828206376,785,Gedong Sembilan - Pasir Kaliki,64.1,25434270_2628264112_STOP785
25434517_5356356848,Jalan Sultan Agung,tertiary_link,-6.904038500000001,107.6131403,672,Jalan Sultan Agung,99.3,25434517_5356356848_STOP672
25434517_6438800742,Jalan Trunojoyo,tertiary,-6.904038500000001,107.6131403,672,Jalan Sultan Agung,99.3,25434517_6438800742_STOP672
25434517_25434520,Jalan Trunojoyo,tertiary,-6.904038500000001,107.6131403,672,Jalan Sultan Agung,99.3,25434517_25434520_STOP672
25434517_25434520,Jalan Trunojoyo,tertiary,-6.904488089074478,107.61318049204196,672,Jalan Sultan Agung,90.7,25434517_25434520_STOP672
25434517_25434520,Jalan Trunojoyo,tertiary,-6.904918077217292,107.61331385729568,672,Jalan Sultan Agung,116.2,25434517_25434520_STOP672
25434517_25434520,Jalan Trunojoyo,tertiary,-6.90533043902902,107.61349839940098,685,Jalan Trunojoyo Riau Junction,143.1,25434517_25434520_STOP685
25434520_1849525827,Jalan Bahureksa,tertiary,-6.905381800000001,107.6135246,685,Jalan Trunojoyo Riau Junction,140.7,25434520_1849525827_STOP685
25434520_1849525827,Jalan Bahureksa,tertiary,-6.905341671364376,107.61397494493296,558,RSGM Kota Bandung,129.4,25434520_1849525827_STOP558
25434520_1849525827,Jalan Bahureksa,tertiary,-6.905301542331088,107.6144252896308,558,RSGM Kota Bandung,124.8,25434520_1849525827_STOP558
25434520_1849525827,Jalan Bahureksa,tertiary,-6.905261412900117,107.6148756340935,558,RSGM Kota Bandung,139.6,25434520_1849525827_STOP558
25434520_1849525827,Jalan Bahureksa,tertiary,-6.905221283071485,107.61532597832108,805,BPK Penabur Banda,139.0,25434520_1849525827_STOP805
25434520_1849525827,Jalan Bahureksa,tertiary,-6.905181152845218,107.61577632231344,805,BPK Penabur Banda,91.3,25434520_1849525827_STOP805
25434520_25434517,Jalan Trunojoyo,tertiary,-6.905381800000001,107.6135246,685,Jalan Trunojoyo Riau Junction,140.7,25434520_25434517_STOP685
25434520_25434517,Jalan Trunojoyo,tertiary,-6.904971338483521,107.61333593433764,672,Jalan Sultan Agung,121.0,25434520_25434517_STOP672
25434520_25434517,Jalan Trunojoyo,tertiary,-6.904545131667195,107.61318873693808,672,Jalan Sultan Agung,91.9,25434520_25434517_STOP672
25434520_25434517,Jalan Trunojoyo,tertiary,-6.904096116980131,107.61314225083456,672,Jalan Sultan Agung,96.4,25434520_25434517_STOP672
25435152_1849960313,Jalan Cianjur,tertiary,-6.917074000000008,107.6307277,274,Bandung Creative Hub A,159.0,25435152_1849960313_STOP274
25435152_1849960313,Jalan Cianjur,tertiary,-6.916862306405257,107.63112713934828,274,Bandung Creative Hub A,167.7,25435152_1849960313_STOP274
25435152_1849960313,Jalan Cianjur,tertiary,-6.916650504183656,107.63152652055672,249,Jalan Mangga,183.2,25435152_1849960313_STOP249
25435152_1849960313,Jalan Cianjur,tertiary,-6.9164379436326895,107.63192549791953,249,Jalan Mangga,180.2,25435152_1849960313_STOP249
25435152_1849960313,Jalan Cianjur,tertiary,-6.916226619985122,107.6323251009102,249,Jalan Mangga,191.1,25435152_1849960313_STOP249
25435152_1849960313,Jalan Cianjur,tertiary,-6.916020958535058,107.63272752961242,247,IBCC,186.0,25435152_1849960313_STOP247
25435152_1849960313,Jalan Cianjur,tertiary,-6.915861847750638,107.63314389549645,610,Jalan Cianjur,140.3,25435152_1849960313_STOP610
25435152_1849960313,Jalan Cianjur,tertiary,-6.915941538189676,107.63358812967326,610,Jalan Cianjur,91.9,25435152_1849960313_STOP610
25435152_1849960313,Jalan Cianjur,tertiary,-6.916037652181561,107.6340299159448,610,Jalan Cianjur,48.8,25435152_1849960313_STOP610
25435152_25432923,Jalan Laswi,primary,-6.917074000000008,107.6307277,274,Bandung Creative Hub A,159.0,25435152_25432923_STOP274
25435152_25432923,Jalan Laswi,primary,-6.917480159817554,107.63092577954644,274,Bandung Creative Hub A,108.7,25435152_25432923_STOP274
25435152_25432923,Jalan Laswi,primary,-6.917887572355185,107.63112124717252,274,Bandung Creative Hub A,58.5,25435152_25432923_STOP274
25435152_25432923,Jalan Laswi,primary,-6.91829611135662,107.63131436506356,274,Bandung Creative Hub A,8.7,25435152_25432923_STOP274
25435162_7201253642,Jalan Malabar,tertiary,-6.921581499999992,107.6247143,585,Simpang Samoja - Malabar,126.0,25435162_7201253642_STOP585
25435162_7201253642,Jalan Malabar,tertiary,-6.921166252781142,107.6245727386324,585,Simpang Samoja - Malabar,77.3,25435162_7201253642_STOP585
25435162_7201253642,Jalan Malabar,tertiary,-6.920720231569099,107.62450047639314,585,Simpang Samoja - Malabar,27.3,25435162_7201253642_STOP585
25435162_7201253642,Jalan Malabar,tertiary,-6.920274211323963,107.6244282080378,585,Simpang Samoja - Malabar,24.0,25435162_7201253642_STOP585
25435162_7201253642,Jalan Malabar,tertiary,-6.919828192329147,107.62435593181488,585,Simpang Samoja - Malabar,73.9,25435162_7201253642_STOP585
25435162_7201253642,Jalan Malabar,tertiary,-6.919380556562124,107.6242948220204,97,Cikudapateuh,81.3,25435162_7201253642_STOP97
25435162_7201253642,Jalan Malabar,tertiary,-6.91893237578928,107.62423747957163,97,Cikudapateuh,46.2,25435162_7201253642_STOP97
25435162_6470450609,Jalan Malabar,tertiary,-6.921581499999992,107.6247143,585,Simpang Samoja - Malabar,126.0,25435162_6470450609_STOP585
25435162_6470450609,Jalan Malabar,tertiary,-6.922028374016867,107.62474413979496,657,Simpang Malabar Gatot Subroto 1,157.3,25435162_6470450609_STOP657
25435162_6470450609,Jalan Malabar,tertiary,-6.922471505627804,107.62465773831532,657,Simpang Malabar Gatot Subroto 1,107.3,25435162_6470450609_STOP657
25435162_6470450609,Jalan Malabar,tertiary,-6.922908826678998,107.62454408196828,657,Simpang Malabar Gatot Subroto 1,57.2,25435162_6470450609_STOP657
25435162_6470450609,Jalan Malabar,tertiary,-6.923346155270849,107.62443045442362,657,Simpang Malabar Gatot Subroto 1,9.2,25435162_6470450609_STOP657
25435163_7201253639,Jalan Jenderal Ahmad Yani,primary,-6.918876799999996,107.6241356,97,Cikudapateuh,53.7,25435163_7201253639_STOP97
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.918876799999996,107.6241356,97,Cikudapateuh,53.7,25435163_2325452463_STOP97
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.919092302465723,107.62373820835288,295,Kantor Pos Kosambi,28.8,25435163_2325452463_STOP295
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.919301565512842,107.62333750506482,295,Kantor Pos Kosambi,23.3,25435163_2325452463_STOP295
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.919512136517823,107.62293746676616,295,Kantor Pos Kosambi,72.9,25435163_2325452463_STOP295
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.919721149689684,107.62253661219007,99,Pasar Kosambi,45.5,25435163_2325452463_STOP99
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.919924286656674,107.62213276946896,294,Seberang Pasar Kosambi,8.2,25435163_2325452463_STOP294
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.920138923708551,107.62173490025437,614,Pasar Kosambi Jalan Baranang Siang,11.5,25435163_2325452463_STOP614
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.920350354212332,107.62133532837626,614,Pasar Kosambi Jalan Baranang Siang,41.9,25435163_2325452463_STOP614
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.920562951422478,107.62093636299886,614,Pasar Kosambi Jalan Baranang Siang,91.9,25435163_2325452463_STOP614
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.920775601453183,107.62053742546262,297,Katapang Kaler,88.4,25435163_2325452463_STOP297
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.920988211426818,107.62013846620636,298,Katapang Kaler 1,38.5,25435163_2325452463_STOP298
25435163_2325452463,Jalan Jenderal Ahmad Yani,primary,-6.921200745481678,107.61973946621886,298,Katapang Kaler 1,14.1,25435163_2325452463_STOP298
25435174_6470450615,Jalan Malabar,tertiary,-6.923775599999993,107.6242404,705,Simpang Malabar - Gatot Subroto 2,35.7,25435174_6470450615_STOP705
25435174_6470450620,Jalan Jenderal Gatot Subroto,primary,-6.923775599999993,107.6242404,705,Simpang Malabar - Gatot Subroto 2,35.7,25435174_6470450620_STOP705
25435174_6470450620,Jalan Jenderal Gatot Subroto,primary,-6.923679769636823,107.62379854122948,657,Simpang Malabar Gatot Subroto 1,70.3,25435174_6470450620_STOP657
25435214_4258557080,Jalan Jenderal Gatot Subroto,primary,-6.922616099999997,107.6195437,703,Seberang SMK Negeri 15 Bandung,87.0,25435214_4258557080_STOP703
25435214_7179048891,Jalan Jenderal Gatot Subroto,primary,-6.922616099999997,107.6195437,703,Seberang SMK Negeri 15 Bandung,87.0,25435214_7179048891_STOP703
25435214_7179048891,Jalan Jenderal Gatot Subroto,primary,-6.922574066088871,107.61909351479136,703,Seberang SMK Negeri 15 Bandung,37.4,25435214_7179048891_STOP703
25435214_7179048891,Jalan Jenderal Gatot Subroto,primary,-6.922531906577351,107.61864334122356,834,SMK Negeri 15 Bandung,11.1,25435214_7179048891_STOP834
25435214_7179048891,Jalan Jenderal Gatot Subroto,primary,-6.922489418461371,107.61819319884448,834,SMK Negeri 15 Bandung,42.8,25435214_7179048891_STOP834
25435214_2325452463,Jalan Ketapang,tertiary,-6.922616099999997,107.6195437,703,Seberang SMK Negeri 15 Bandung,87.0,25435214_2325452463_STOP703
25435214_2325452463,Jalan Ketapang,tertiary,-6.922167429922172,107.6195970404721,703,Seberang SMK Negeri 15 Bandung,97.0,25435214_2325452463_STOP703
25435214_2325452463,Jalan Ketapang,tertiary,-6.921718053548736,107.61962587604587,298,Katapang Kaler 1,63.5,25435214_2325452463_STOP298
25435318_10793585087,Jalan Braga,primary,-6.919715699999995,107.6099747,787,Taman Braga,38.8,25435318_10793585087_STOP787
25435318_10793585087,Jalan Braga,primary,-6.919282954624355,107.60984466586793,787,Taman Braga,88.8,25435318_10793585087_STOP787
25435318_10793585087,Jalan Braga,primary,-6.918850285989947,107.60971437557404,676,Jalan Braga Gang Cikapundung,117.3,25435318_10793585087_STOP676
25435318_10793585087,Jalan Braga,primary,-6.918416365773539,107.60958846408826,676,Jalan Braga Gang Cikapundung,67.0,25435318_10793585087_STOP676
25435318_10793585087,Jalan Braga,primary,-6.917980189508683,107.60947046616548,676,Jalan Braga Gang Cikapundung,17.1,25435318_10793585087_STOP676
25435318_10793585087,Jalan Braga,primary,-6.917544248886097,107.60935166895264,676,Jalan Braga Gang Cikapundung,33.9,25435318_10793585087_STOP676
