edge_id,name,highway,lat,lon
29489138_1014722585,Jalan Ibu Inggit Ganarsih,secondary,-6.9321327739913885,107.60873500887948
29489138_1014722585,Jalan Ibu Inggit Ganarsih,secondary,-6.9320730382086015,107.60828681891121
29489138_1014722585,Jalan Ibu Inggit Ganarsih,secondary,-6.932013313661454,107.60783862733864
29489138_1014722585,Jalan Ibu Inggit Ganarsih,secondary,-6.931953609026139,107.6073904330051
29489138_1014722585,Jalan Ibu Inggit Ganarsih,secondary,-6.931892269214248,107.60694246185182
29489138_2034444650,Jalan Sawah Kurung Raya,tertiary,-6.932429099999998,107.6114263
29489138_2034444650,Jalan Sawah Kurung Raya,tertiary,-6.93287989140686,107.61139560741032
29489138_2034444650,Jalan Sawah Kurung Raya,tertiary,-6.933330680277838,107.61136487747494
29489138_1831360476,Jalan Ibu Inggit Ganarsih,secondary,-6.932429099999998,107.6114263
29489138_1831360476,Jalan Ibu Inggit Ganarsih,secondary,-6.932139905759862,107.61177290713844
29489138_1831360476,Jalan Ibu Inggit Ganarsih,secondary,-6.93179953990567,107.61206719094908
29489138_1831360476,Jalan Ibu Inggit Ganarsih,secondary,-6.931434832418608,107.61233392360488
29489275_2614138769,Jalan Raya Cibaduyut,secondary,-6.9486456000000025,107.59429980000002
29489275_2614138769,Jalan Raya Cibaduyut,secondary,-6.948281035311963,107.59455608248263
29489275_2614138769,Jalan Raya Cibaduyut,secondary,-6.948039016057084,107.59493647521032
29489275_29489276,Jalan Raya Cibaduyut,secondary,-6.9486456000000025,107.59429980000002
29489275_29489276,Jalan Raya Cibaduyut,secondary,-6.949070303522047,107.5941454671516
29489275_29489276,Jalan Raya Cibaduyut,secondary,-6.949496516725321,107.59399551327171
29489275_29489276,Jalan Raya Cibaduyut,secondary,-6.949931419927618,107.5938734150319
29489275_29489276,Jalan Raya Cibaduyut,secondary,-6.950371060525638,107.5937690523745
29489275_29489276,Jalan Raya Cibaduyut,secondary,-6.950813090227434,107.5936756978047
29489275_29489276,Jalan Raya Cibaduyut,secondary,-6.951258686100874,107.59360111230622
29489275_29489276,Jalan Raya Cibaduyut,secondary,-6.951705748749491,107.59353553418146
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.952142499999997,107.5934577
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.952585240664591,107.59336786442014
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.953030505145005,107.59330390724905
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.953482317515851,107.59330705478021
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.953933771892431,107.59329314555029
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.954382362883217,107.59333510012517
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.9548203032843725,107.59344594567328
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.955266290652815,107.59347726936473
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.955700351249147,107.59335239671034
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.956128969427125,107.59320955210278
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.956567751237622,107.59310411440089
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.957016780302477,107.59312823653126
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.957464990596001,107.59318425592015
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.9579163073247345,107.59320463821528
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.95835272367961,107.59331311125388
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.958770084246288,107.59348630441262
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.95920819323826,107.59353177742993
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.959657268463954,107.59348481067025
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.960098419330499,107.5935598260403
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.960469276538064,107.59381790071802
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.960862317372406,107.59403586690753
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.961297630264988,107.59394167510992
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.961723614899035,107.59379093623095
29489276_9713565227,Jalan Raya Cibaduyut,secondary,-6.962149430992429,107.59363970515595
29489276_29489275,Jalan Raya Cibaduyut,secondary,-6.952142499999997,107.5934577
29489276_29489275,Jalan Raya Cibaduyut,secondary,-6.9516976526707985,107.5935367216061
29489276_29489275,Jalan Raya Cibaduyut,secondary,-6.95125058971233,107.59360229760988
29489276_29489275,Jalan Raya Cibaduyut,secondary,-6.950805048833793,107.5936772123273
29489276_29489275,Jalan Raya Cibaduyut,secondary,-6.950363100889255,107.59377095077507
29489276_29489275,Jalan Raya Cibaduyut,secondary,-6.949923458245763,107.59387530482488
29489276_29489275,Jalan Raya Cibaduyut,secondary,-6.949488676621519,107.5939978574888
29489276_29489275,Jalan Raya Cibaduyut,secondary,-6.949062618542037,107.59414827913936
29489276_5353902926,Jalan Indrayasa,tertiary,-6.952142499999997,107.5934577
29489276_5353902926,Jalan Indrayasa,tertiary,-6.952237348373624,107.59389886945243
29489276_5353902926,Jalan Indrayasa,tertiary,-6.9522996592151705,107.59434664207511
29489276_5353902926,Jalan Indrayasa,tertiary,-6.952340728777746,107.59479680410875
29489287_29489275,Jalan Cibaduyut,tertiary,-6.946928699999998,107.5887787
29489287_29489275,Jalan Cibaduyut,tertiary,-6.94706713501871,107.58920913452226
29489287_29489275,Jalan Cibaduyut,tertiary,-6.947216512007266,107.58963573159951
29489287_29489275,Jalan Cibaduyut,tertiary,-6.947352344378203,107.59006650397532
29489287_29489275,Jalan Cibaduyut,tertiary,-6.947473386028346,107.59050215303418
29489287_29489275,Jalan Cibaduyut,tertiary,-6.947590417022193,107.5909389023418
29489287_29489275,Jalan Cibaduyut,tertiary,-6.947704712100304,107.59137630141547
29489287_29489275,Jalan Cibaduyut,tertiary,-6.94781064834372,107.59181585814117
29489287_29489275,Jalan Cibaduyut,tertiary,-6.947936930640268,107.59224998368256
29489287_29489275,Jalan Cibaduyut,tertiary,-6.948059657334916,107.59268515004656
29489287_29489275,Jalan Cibaduyut,tertiary,-6.948191076408071,107.59311776214575
29489287_29489275,Jalan Cibaduyut,tertiary,-6.948349951838435,107.59354101730352
29489287_29489275,Jalan Cibaduyut,tertiary,-6.948514099585743,107.59396230286688
29489287_6616389060,Jalan Kyai Haji Wahid Hasyim,primary,-6.946928699999998,107.5887787
29489287_6616389060,Jalan Kyai Haji Wahid Hasyim,primary,-6.946552921429848,107.58902978850465
29489287_6616389060,Jalan Kyai Haji Wahid Hasyim,primary,-6.946176347868296,107.58927966951204
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.946928699999998,107.5887787
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.9473111792918445,107.58853795716672
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.947692162879245,107.58829496964432
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.948075215357296,107.58805514487683
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.948446846067437,107.58779798640138
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.948820097744097,107.58754314947059
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.949193863137696,107.58728906915891
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.94956837826111,107.58703609478312
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.949942694696487,107.58678285217749
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.950316945279563,107.58652973291841
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.950694036556277,107.58628064498667
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.951074723043815,107.58603722815624
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.951460450445301,107.5858027490327
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.951833843925849,107.58554828145846
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.952213381744288,107.58530304749917
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.9525952592723765,107.58506135998607
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.952976564433619,107.58481875941825
29489287_13010031522,Jalan Kyai Haji Wahid Hasyim,primary,-6.953359535511677,107.58457879559484
29489287_307882486,Jalan Caringin,secondary,-6.946928699999998,107.5887787
29489287_307882486,Jalan Caringin,secondary,-6.9467993260267376,107.58834552885281
29489287_307882486,Jalan Caringin,secondary,-6.946707462137888,107.58790367324204
29489287_307882486,Jalan Caringin,secondary,-6.946658336532046,107.5874541920637
29489287_307882486,Jalan Caringin,secondary,-6.946593744734576,107.58700695661803
29489287_307882486,Jalan Caringin,secondary,-6.946492654753953,107.58656668201877
29489287_307882486,Jalan Caringin,secondary,-6.946371383963541,107.58613114264884
29489287_307882486,Jalan Caringin,secondary,-6.94625450992343,107.58569435063616
29489287_307882486,Jalan Caringin,secondary,-6.946136172131055,107.5852579601514
29489287_307882486,Jalan Caringin,secondary,-6.946015371066828,107.58482233322732
29489287_307882486,Jalan Caringin,secondary,-6.94587699564864,107.58439203022189
29489290_588189886,Jalan Kopo Sayati,primary,-6.957035499999996,107.5820558
29489323_3068325990,Jalan Reog,tertiary,-6.934303400000002,107.6325931
29489323_3068325990,Jalan Reog,tertiary,-6.934751925897879,107.63254632906138
29489323_3068325990,Jalan Reog,tertiary,-6.935199509478178,107.63248454232354
29489323_3068325990,Jalan Reog,tertiary,-6.935645911875599,107.63241483435812
29489323_3068325990,Jalan Reog,tertiary,-6.936091938729584,107.63234262410168
29489323_3068325990,Jalan Reog,tertiary,-6.9365365821304685,107.6322629062967
29489323_3068325990,Jalan Reog,tertiary,-6.936972367043454,107.63214402064041
29489323_3068325990,Jalan Reog,tertiary,-6.937399311177937,107.63199628886758
29489323_3068325990,Jalan Reog,tertiary,-6.937812549344869,107.63181418730352
29489323_3068325990,Jalan Reog,tertiary,-6.938220945775222,107.63162080601249
29489323_3068325990,Jalan Reog,tertiary,-6.938629176897941,107.63142704771984
29489323_3068325990,Jalan Reog,tertiary,-6.93903916964113,107.63123703697384
29489323_3068325990,Jalan Reog,tertiary,-6.939449088810981,107.63104686246606
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.934303400000002,107.6325931
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.9342287310490365,107.63214721463513
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.934129448977073,107.63170611286756
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.934030185243943,107.63126500690254
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.93393080785451,107.63082392649173
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.933828221101313,107.63038359354694
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.933722716721124,107.62994394035694
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.933617632908927,107.6295041863948
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.933509984372688,107.62906506860098
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.9334070901838,107.62862479790226
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.933303698926006,107.6281846501935
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.9331896971976095,107.62774712615708
29489323_1980735013,Jalan R.A.A. Martanegara,secondary,-6.933058114541707,107.6273145948309
29489323_4146694789,Jalan R.A.A. Martanegara,secondary,-6.934303400000002,107.6325931
29489323_4146694789,Jalan R.A.A. Martanegara,secondary,-6.934283869201374,107.6330216615252
29489323_4146694789,Jalan R.A.A. Martanegara,secondary,-6.934343422184435,107.63346986900609
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.927657799999994,107.635966
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.927436486405366,107.6355718098528
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.927220028712087,107.6351749347966
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.927004331677969,107.63477763916886
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.926788634172829,107.63438034381427
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.926575869435566,107.63398147461008
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.926364505581493,107.63358185363462
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.926148785396883,107.63318459390722
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.925936281376794,107.63278557895103
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.925738428326863,107.63237977033297
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.925625195743567,107.63194254590711
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.9255155006172595,107.63150396601256
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.925404308643906,107.63106572684752
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.9252953956917125,107.63062691962256
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.9251882089435535,107.63018768214586
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.925080087126917,107.62974868321632
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.924969720865186,107.62931023864961
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.92486518155499,107.62887036247992
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.924760769624939,107.62843045647509
29489330_3277874428,Jalan Jenderal Gatot Subroto,primary,-6.924659785976578,107.62798974913663
29489330_4146694789,Jalan Turangga,secondary,-6.927657799999994,107.635966
29489330_4146694789,Jalan Turangga,secondary,-6.928095380063916,107.6358533618296
29489330_4146694789,Jalan Turangga,secondary,-6.928535283946898,107.63575044955068
29489330_4146694789,Jalan Turangga,secondary,-6.928971274127747,107.63563179744246
29489330_4146694789,Jalan Turangga,secondary,-6.929407162708676,107.6355128460086
29489330_4146694789,Jalan Turangga,secondary,-6.929844713836399,107.63540014203069
29489330_4146694789,Jalan Turangga,secondary,-6.9302834692726085,107.63529220074047
29489330_4146694789,Jalan Turangga,secondary,-6.930720961177992,107.63517922201015
29489330_4146694789,Jalan Turangga,secondary,-6.931158735121086,107.63506734551335
29489330_4146694789,Jalan Turangga,secondary,-6.931596881884083,107.63495693611017
29489330_4146694789,Jalan Turangga,secondary,-6.93203477049419,107.6348455166298
29489330_4146694789,Jalan Turangga,secondary,-6.932472328243182,107.63473278958449
29489330_4146694789,Jalan Turangga,secondary,-6.932905461995979,107.63460679132096
29489330_4146694789,Jalan Turangga,secondary,-6.9333077130650285,107.63440165706814
29489330_4146694789,Jalan Turangga,secondary,-6.933707498656617,107.63419115472621
29489330_4146694789,Jalan Turangga,secondary,-6.934119627096116,107.63400645653006
29489421_30236636,Jalan Cikutra,secondary,-6.899948199999995,107.6434139
29489421_30236636,Jalan Cikutra,secondary,-6.899496921421424,107.6434352475868
29489421_30236636,Jalan Cikutra,secondary,-6.899045890282127,107.64346197294815
29489421_30236636,Jalan Cikutra,secondary,-6.898602525794154,107.6435427720006
29489421_30236636,Jalan Cikutra,secondary,-6.898161267212521,107.64363986964028
29489421_30236636,Jalan Cikutra,secondary,-6.897714803473707,107.64370423498825
29489421_30236636,Jalan Cikutra,secondary,-6.897263039375184,107.64370523975089
29489421_30236636,Jalan Cikutra,secondary,-6.89681233741699,107.6436799450388
29489421_30236636,Jalan Cikutra,secondary,-6.89636488132543,107.64361928666136
29489421_30236636,Jalan Cikutra,secondary,-6.895924229654887,107.64352164366454
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.899948199999995,107.6434139
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.900017377654434,107.64386064729503
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.900076568041485,107.64430853057671
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.900185473917611,107.64474637612746
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.9003541420800945,107.64516568019742
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.900542265666571,107.64557658882454
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.900741443868103,107.64598240198492
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.900944495844018,107.64638625035249
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.901152784977976,107.64678745817919
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.901345267262359,107.64719628996062
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.901515592282102,107.64761464443025
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.901605751502597,107.64805556301265
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.901639839005455,107.64850639010886
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.901673934045213,107.64895721650305
29489421_295556217,Jalan PH. H. Mustofa,trunk,-6.90170813860494,107.64940803445289
29489421_5205570048,Jalan Cikutra,secondary,-6.899948199999995,107.6434139
29489421_5205570048,Jalan Cikutra,secondary,-6.900386499410898,107.6434736916074
29489421_5205570048,Jalan Cikutra,secondary,-6.900706059746675,107.64378501387857
29489421_5205570048,Jalan Cikutra,secondary,-6.901081164179341,107.64401438882197
29489421_5205570048,Jalan Cikutra,secondary,-6.901522468317329,107.64407347042348
29489421_5205570048,Jalan Cikutra,secondary,-6.901973649586315,107.64404940771345
29489421_5205570048,Jalan Cikutra,secondary,-6.902424554827389,107.64402115614011
29489421_5205570048,Jalan Cikutra,secondary,-6.902875781697516,107.64399915600487
